,x,y,cluster,type
6028,-3.6709843,-2.8580742,-1,OK
6029,6.5061665,-6.7184873,-1,OK
6030,6.481289,-6.7415566,-1,OK
6038,7.0799437,-1.3673763,-1,OK
6042,7.12962,-1.2778939,-1,OK
6045,-11.289964,8.865183,-1,OK
6049,7.125851,-1.3136299,-1,OK
6050,7.12272,-1.3127351,-1,OK
6182,-0.50507194,7.5095325,19,OK
6202,-13.309285,-3.8541741,-1,OK
6292,7.0275946,-1.4189081,-1,OK
6294,6.1347623,-0.89892757,-1,OK
6325,23.255466,-9.116403,24,OK
6327,23.236864,-9.005297,24,OK
6332,23.165827,-8.9602375,24,OK
6360,-4.0195074,-4.955843,-1,OK
6361,-4.0337687,-4.9561477,-1,OK
6462,-13.38519,-5.227168,-1,OK
6463,-13.390661,-5.224975,-1,OK
6470,0.25745627,6.755638,-1,OK
6471,-7.110417,18.665035,-1,OK
6472,-7.0861673,18.69361,-1,OK
6473,7.068723,-1.3970239,-1,OK
6550,10.33196,13.055701,23,OK
6551,10.293532,13.017995,23,OK
6553,5.4235682,-0.752894,30,OK
6555,10.325094,13.049758,23,OK
6557,5.398564,-0.7500481,30,OK
6606,10.329656,13.054659,23,OK
6608,6.907706,-0.9938545,29,OK
6610,5.4071565,-0.7086565,30,OK
6611,5.4249096,-0.76331747,30,OK
6613,7.004929,-1.072102,29,OK
6615,6.485461,-1.1751273,-1,OK
6617,4.8578854,-0.7402518,-1,OK
6618,4.856653,-0.7416953,-1,OK
6619,4.84685,-0.73981893,-1,OK
6621,-3.6415818,-2.439119,-1,OK
6623,6.524466,-1.1834699,-1,OK
6625,-3.6435323,-2.436234,-1,OK
6627,-3.6445715,-2.4456143,-1,OK
6629,6.9884,-1.0710474,29,OK
6631,6.602252,-0.72049683,29,OK
6633,6.915474,-0.97387445,29,OK
6635,6.6362367,-0.7633689,29,OK
6637,6.94779,-0.9686915,29,OK
33,14.186443,10.724586,-1,ERROR
40,14.248098,10.786698,-1,ERROR
129,13.823886,9.6787195,-1,ERROR
358,14.222463,10.761165,-1,ERROR
516,14.1685705,10.677277,-1,ERROR
552,14.281931,10.821715,-1,ERROR
885,14.243832,10.782488,-1,ERROR
912,14.237451,10.776829,-1,ERROR
926,14.168609,10.707957,-1,ERROR
1082,14.266147,10.805254,-1,ERROR
1249,14.22626,10.765161,-1,ERROR
1507,14.17488,10.714385,-1,ERROR
1829,14.274562,10.814134,-1,ERROR
1892,14.190716,10.729918,-1,ERROR
2074,14.175862,10.715543,-1,ERROR
2319,14.061733,10.604124,-1,ERROR
2331,14.222915,10.764044,-1,ERROR
2790,14.233109,10.767959,-1,ERROR
3084,13.816749,9.663257,-1,ERROR
3085,13.809288,9.646393,-1,ERROR
3109,14.103315,10.645358,-1,ERROR
3223,14.212033,10.7516575,-1,ERROR
3443,13.816084,9.661623,-1,ERROR
3551,14.06988,10.614422,-1,ERROR
3952,14.220576,10.760582,-1,ERROR
3963,13.816682,9.663099,-1,ERROR
4035,14.328895,10.867884,-1,ERROR
4465,14.0766945,10.619672,-1,ERROR
4472,14.235421,10.774464,-1,ERROR
4910,14.247013,10.787572,-1,ERROR
4942,14.075319,10.618956,-1,ERROR
5164,14.058083,10.597081,-1,ERROR
5427,14.119332,10.65993,-1,ERROR
5672,14.2004175,10.740247,-1,ERROR
5916,14.12737,10.667964,-1,ERROR
6289,14.200682,10.736971,-1,ERROR
6549,14.030711,10.580067,-1,ERROR
6604,13.996154,10.543616,-1,ERROR
